427,0.
428,0.
429,0.
430,0.
431,0.
432,0.
433,0.
434,0.
435,0.
436,0.
437,0.
438,0.
439,0.
440,0.
441,0.
442,0.
443,0.
444,0.
445,0.
446,0.
447,0.
448,0.
449,0.
450,0.
451,0.
452,0.
453,0.
454,0.
455,0.
456,0.
457,0.
458,0.
459,0.
460,0.
461,0.
462,0.
463,0.
464,0.
465,0.
466,0.
467,0.
468,0.
469,0.
470,0.
471,0.
472,0.
473,0.
474,0.
475,0.
476,0.
477,0.
478,0.
479,0.
480,0.
481,0.
482,0.
483,0.
484,0.
485,0.
486,0.
487,0.
488,0.
489,0.
490,0.
491,0.
492,0.
493,0.
494,0.
495,0.
496,0.
497,0.
498,0.
499,0.
500,0.
501,0.
502,0.
503,0.
504,0.
505,0.
506,0.
507,0.
508,0.
509,0.
510,0.
511,0.
512,0.
513,0.
514,0.
515,0.
516,0.
517,0.
518,0.
519,0.
520,0.
521,0.
522,0.
523,0.
524,0.
525,0.
526,0.
527,0.
528,0.
529,0.
530,0.
531,0.
532,0.
533,0.
534,0.
535,0.
536,0.
537,0.
538,0.
539,0.
540,0.
541,0.
542,0.
543,0.
544,0.
545,0.
546,0.
547,0.
548,0.
549,0.
550,0.
551,0.
552,0.
553,0.
554,0.
555,0.
556,0.
557,0.
558,0.
559,0.
560,0.
561,0.
562,0.
563,0.
564,0.
565,0.
566,0.
567,0.
568,0.
569,0.
570,0.
571,0.
572,0.
573,0.
574,0.
575,0.
576,0.
577,0.
578,0.
579,0.
580,0.
581,0.
582,0.
583,0.
584,0.
585,0.
586,0.
587,0.
588,0.
589,0.
590,0.
591,0.
592,0.
593,0.
594,0.
595,0.
596,0.
597,0.
598,0.
599,0.
600,0.
601,0.
602,0.
603,0.
604,0.
605,0.
606,0.
607,0.
608,0.
609,0.
610,0.
611,0.
612,0.
613,0.
614,0.
615,0.
616,0.
617,0.
618,0.
619,0.
620,0.
621,0.
622,0.
623,0.
624,0.
625,0.
626,0.
627,0.
628,0.
629,0.
630,0.
631,0.
632,0.
633,0.
634,0.
635,0.
636,0.
637,0.
638,0.
639,0.
640,0.
641,0.
642,0.
643,0.
644,0.
645,0.
646,0.
647,0.
648,0.
649,0.
650,0.
651,0.
652,0.
653,0.
654,0.
655,0.
656,0.
657,0.
658,0.
659,0.
660,0.
661,0.
662,0.
663,0.
664,0.
665,0.
666,0.
667,0.
668,0.
669,0.
670,0.
671,0.
672,0.
673,0.
674,0.
675,0.
676,0.
677,0.
678,0.
679,0.
680,0.
681,0.
682,0.
683,0.
684,0.
685,0.
686,0.
687,0.
688,0.
689,0.
690,0.
691,0.
692,0.
693,0.
694,0.
695,0.
696,0.
697,0.
698,0.
699,0.
700,0.
701,0.
702,0.
703,0.
704,0.
705,0.
706,0.
707,0.
708,0.
709,0.
710,0.
711,0.
712,0.
713,0.
714,0.
715,0.
716,0.
717,0.
718,0.
719,0.
720,0.
721,0.
722,0.
723,0.
724,0.
725,0.
726,0.
727,0.
728,0.
729,0.
730,0.
731,0.
732,0.
733,0.
734,0.
735,0.
736,0.
737,0.
738,0.
739,0.
740,0.
741,0.
742,0.
743,0.
744,0.
745,0.
746,0.
747,0.
748,0.
749,0.
750,0.
751,0.
752,0.
753,0.
754,0.
755,0.
756,0.
757,0.
758,0.
759,0.
760,0.
761,0.
762,0.
763,0.
764,0.
765,0.
766,0.
767,0.
768,0.
769,0.
770,0.
771,0.
772,0.
773,0.
774,0.
775,0.
776,0.
777,0.
778,0.
779,0.
780,0.
781,0.
782,0.
783,0.
784,0.
785,0.
786,0.
787,0.
788,0.
789,0.
790,0.
791,0.
792,0.
793,0.
794,0.
795,0.
796,0.
797,0.
798,0.
799,0.
800,0.
801,0.
802,0.
803,0.
804,0.
805,0.
806,0.
807,0.
808,0.
809,0.
810,0.
811,0.
812,0.
813,0.
814,0.
815,0.
816,0.
817,0.
818,0.
819,0.
820,0.
821,0.
822,0.
823,0.
824,0.
825,0.
826,0.
827,0.
828,0.
829,0.
830,0.
831,0.
832,0.
833,0.
834,0.
835,0.
836,0.
837,0.
838,0.
839,0.
840,0.
841,0.
842,0.
843,0.
844,0.
845,0.
846,0.
847,0.
848,0.
849,0.
850,0.
851,0.
852,0.
853,0.
854,0.
855,0.
856,0.
857,0.
858,0.
859,0.
860,0.
861,0.
862,0.
863,0.
864,0.
865,0.
866,0.
867,0.
868,0.
869,0.
870,0.
871,0.
872,0.
873,0.
874,0.
875,0.
876,0.
877,0.
878,0.
879,0.
880,0.
881,0.
882,0.
883,0.
884,0.
885,0.
886,0.
887,0.
888,0.
889,0.
890,0.
891,0.
892,0.
893,0.
894,0.
895,0.
896,0.
897,0.
898,0.
899,0.
900,0.
901,0.
902,0.
903,0.
904,0.
905,0.
906,0.
907,0.
908,0.
909,0.
910,0.
911,0.
912,0.
913,0.
914,0.
915,0.
916,0.
917,0.
918,0.
919,0.
920,0.
921,0.
922,0.
923,0.
924,0.
925,0.
926,0.
927,0.
928,0.
929,0.
930,0.
931,0.
932,0.
933,0.
934,0.
935,0.
936,0.
937,0.
938,0.
939,0.
940,0.
941,0.
942,0.
943,0.
944,0.
945,0.
946,0.
947,0.
948,0.
949,0.
950,0.
951,0.
952,0.
953,0.
954,0.
955,0.
956,0.
957,0.
958,0.
959,0.
960,0.
961,0.
962,0.
963,0.
964,0.
965,0.
966,0.
967,0.
968,0.
969,0.
970,0.
971,0.
972,0.
973,0.
974,0.
975,0.
976,0.
977,0.
978,0.
979,0.
980,0.
981,0.
982,0.
983,0.
984,0.
985,0.
986,0.
987,0.
988,0.
989,0.
990,0.
991,0.
992,0.
993,0.
994,0.
995,0.
996,0.
997,0.
998,0.
999,0.
1000,0.
1001,0.
1002,0.
1003,0.
1004,0.
1005,0.
1006,0.
1007,0.
1008,0.
1009,0.
1010,0.
1011,0.
1012,0.
1013,0.
1014,0.
1015,0.
1016,0.
1017,0.
1018,0.
1019,0.
1020,0.
1021,0.
1022,0.
1023,0.
1024,0.
1025,0.
1026,0.
1027,0.
1028,0.
1029,0.
1030,0.
1031,0.
1032,0.
1033,0.
1034,0.
1035,0.
1036,0.
1037,0.
1038,0.
1039,0.
1040,0.
1041,0.
1042,0.
1043,0.
1044,0.
1045,0.
1046,0.
1047,0.
1048,0.
1049,0.
1050,0.
1051,0.
1052,0.
1053,0.
1054,0.
1055,0.
1056,0.
1057,0.
1058,0.
1059,0.
1060,0.
1061,0.
1062,0.
1063,0.
1064,0.
1065,0.
1066,0.
1067,0.
1068,0.
1069,0.
1070,0.
1071,0.
1072,0.
1073,0.
1074,0.
1075,0.
1076,0.
1077,0.
1078,0.
1079,0.
1080,0.
1081,0.
1082,0.
1083,0.
1084,0.
1085,0.
1086,0.
1087,0.
1088,0.
1089,0.
1090,0.
1091,0.
1092,0.
1093,0.
1094,0.
1095,0.
1096,0.
1097,0.
1098,0.
1099,0.
1100,0.
1101,0.
1102,0.
1103,0.
1104,0.
1105,0.
1106,0.
1107,0.
1108,0.
1109,0.
1110,0.
1111,0.
1112,0.
1113,0.
1114,0.
1115,0.
1116,0.
1117,0.
1118,0.
1119,0.
1120,0.
1121,0.
1122,0.
1123,0.
1124,0.
1125,0.
1126,0.
1127,0.
1128,0.
1129,0.
1130,0.
1131,0.
1132,0.
1133,0.
1134,0.
1135,0.
1136,0.
1137,0.
1138,0.
1139,0.
1140,0.
1141,0.
1142,0.
1143,0.
1144,0.
1145,0.
1146,0.
1147,0.
1148,0.
1149,0.
1150,0.
1151,0.
1152,0.
1153,0.
1154,0.
1155,0.
1156,0.
1157,0.
1158,0.
1159,0.
1160,0.
1161,0.
1162,0.
1163,0.
1164,0.
1165,0.
1166,0.
1167,0.
1168,0.
1169,0.
1170,0.
1171,0.
1172,0.
1173,0.
1174,0.
1175,0.
1176,0.
1177,0.
1178,0.
1179,0.
1180,0.
1181,0.
1182,0.
1183,0.
1184,0.
1185,0.
1186,0.
1187,0.
1188,0.
1189,0.
1190,0.
1191,0.
1192,0.
1193,0.
1194,0.
1195,0.
1196,0.
1197,0.
1198,0.
1199,0.
1200,0.
1201,0.
1202,0.
1203,0.
1204,0.
1205,0.
1206,0.
1207,0.
1208,0.
1209,0.
1210,0.
1211,0.
1212,0.
1213,0.
1214,0.
1215,0.
1216,0.
1217,0.
1218,0.
1219,0.
1220,0.
1221,0.
1222,0.
1223,0.
1224,0.
1225,0.
1226,0.
1227,0.
1228,0.
1229,0.
1230,0.
1231,0.
1232,0.
1233,0.
1234,0.
1235,0.
1236,0.
1237,0.
1238,0.
1239,0.
1240,0.
1241,0.
1242,0.
1243,0.
1244,0.
1245,0.
1246,0.
1247,0.
1248,0.
1249,0.
1250,0.
1251,0.
1252,0.
1253,0.
1254,0.
1255,0.
1256,0.
1257,0.
1258,0.
1259,0.
1260,0.
1261,0.
1262,0.
1263,0.
1264,0.
1265,0.
1266,0.
1267,0.
1268,0.
1269,0.
1270,0.
1271,0.
1272,0.
1273,0.
1274,0.
1275,0.
1276,0.
1277,0.
1278,0.
1279,0.
1280,0.
1281,0.
1282,0.
1283,0.
1284,0.
1285,0.
1286,0.
1287,0.
1288,0.
1289,0.
1290,0.
1291,0.
1292,0.
1293,0.
1294,0.
1295,0.
1296,0.
1297,0.
1298,0.
1299,0.
1300,0.
1301,0.
1302,0.
1303,0.
1304,0.
1305,0.
1306,0.
1307,0.
1308,0.
1309,0.
1310,0.
1311,0.
1312,0.
1313,0.
1314,0.
1315,0.
1316,0.
1317,0.
1318,0.
1319,0.
1320,0.
1321,0.
1322,0.
1323,0.
1324,0.
1325,0.
1326,0.
1327,0.
1328,0.
1329,0.
1330,0.
1331,0.
1332,0.
1333,0.
1334,0.
1335,0.
1336,0.
1337,0.
1338,0.
1339,0.
1340,0.
1341,0.
1342,0.
1343,0.
1344,0.
1345,0.
1346,0.
1347,0.
1348,0.
1349,0.
1350,0.
1351,0.
1352,0.
1353,0.
1354,0.
1355,0.
1356,0.
1357,0.
1358,0.
1359,0.
1360,0.
1361,0.
1362,0.
1363,0.
1364,0.
1365,0.
1366,0.
1367,0.
1368,0.
1369,0.
1370,0.
1371,0.
1372,0.
1373,0.
1374,0.
1375,0.
1376,0.
1377,0.
1378,0.
1379,0.
1380,0.
1381,0.
1382,0.
1383,0.
1384,0.
1385,0.
1386,0.
1387,0.
1388,0.
1389,0.
1390,0.
1391,0.
1392,0.
1393,0.
1394,0.
1395,0.
1396,0.
1397,0.
1398,0.
1399,0.
1400,0.
1401,0.
1402,0.
1403,0.
1404,0.
1405,0.
1406,0.
1407,0.
1408,0.
1409,0.
1410,0.
1411,0.
1412,0.
1413,0.
1414,0.
1415,0.
1416,0.
1417,0.
1418,0.
1419,0.
1420,0.
1421,0.
1422,0.
1423,0.
1424,0.
1425,0.
1426,0.
1427,0.
1428,0.
1429,0.
1430,0.
1431,0.
1432,0.
1433,0.
1434,0.
1435,0.
1436,0.
1437,0.
1438,0.
1439,0.
1440,0.
1441,0.
1442,0.
1443,0.
1444,0.
1445,0.
1446,0.
1447,0.
1448,0.
1449,0.
1450,0.
1451,0.
1452,0.
1453,0.
1454,0.
1455,0.
1456,0.
1457,0.
1458,0.
1459,0.
1460,0.
1461,0.
1462,0.
1463,0.
1464,0.
1465,0.
1466,0.
1467,0.
1468,0.
1469,0.
1470,0.
1471,0.
1472,0.
1473,0.
1474,0.
1475,0.
1476,0.
1477,0.
1478,0.
1479,0.
1480,0.
1481,0.
1482,0.
1483,0.
1484,0.
1485,0.
1486,0.
1487,0.
1488,0.
1489,0.
1490,0.
1491,0.
1492,0.
1493,0.
1494,0.
1495,0.
1496,0.
1497,0.
1498,0.
1499,0.
1500,0.
1501,0.
1502,0.
1503,0.
1504,0.
1505,0.
1506,0.
1507,0.
1508,0.
1509,0.
1510,0.
1511,0.
1512,0.
1513,0.
1514,0.
1515,0.
1516,0.
1517,0.
1518,0.
1519,0.
1520,0.
1521,0.
1522,0.
1523,0.
1524,0.
1525,0.
1526,0.
1527,0.
1528,0.
1529,0.
1530,0.
1531,0.
1532,0.
1533,0.
1534,0.
1535,0.
1536,0.
1537,0.
1538,0.
1539,0.
1540,0.
1541,0.
1542,0.
1543,0.
1544,0.
1545,0.
1546,0.
1547,0.
1548,0.
1549,0.
1550,0.
1551,0.
1552,0.
1553,0.
1554,0.
1555,0.
1556,0.
1557,0.
1558,0.
1559,0.
1560,0.
1561,0.
1562,0.
1563,0.
1564,0.
1565,0.
1566,0.
1567,0.
1568,0.
1569,0.
1570,0.
1571,0.
1572,0.
1573,0.
1574,0.
1575,0.
1576,0.
1577,0.
1578,0.
1579,0.
1580,1.
1581,0.
1582,1.
1583,0.
1584,-2.
1585,42.
1586,62.
1587,51.
1588,58.
1589,54.
1590,50.
1591,50.
1592,48.
1593,41.
1594,38.
1595,37.
1596,32.
1597,28.
1598,18.
1599,16.
1600,14.
1601,4.
1602,0.
1603,-8.
1604,-16.
1605,-20.
1606,-26.
1607,-27.
1608,-33.
1609,-39.
1610,-36.
1611,-37.
1612,-45.
1613,-38.
1614,-34.
1615,-39.
1616,-41.
1617,-45.
1618,-43.
1619,-49.
1620,-53.
1621,-41.
1622,-35.
1623,-32.
1624,-24.
1625,-16.
1626,-9.
1627,-8.
1628,-2.
1629,5.
1630,7.
1631,3.
1632,9.
1633,13.
1634,6.
1635,8.
1636,3.
1637,4.
1638,3.
1639,-6.
1640,-3.
1641,-3.
1642,-12.
1643,-14.
1644,-20.
1645,-26.
1646,-23.
1647,-31.
1648,-33.
1649,-26.
1650,-27.
1651,-21.
1652,-12.
1653,-17.
1654,-14.
1655,-9.
1656,-10.
1657,-7.
1658,-17.
1659,-17.
1660,-12.
1661,-19.
1662,-17.
1663,-10.
1664,-5.
1665,-2.
1666,3.
1667,7.
1668,11.
1669,8.
1670,3.
1671,6.
1672,-1.
1673,-1.
1674,4.
1675,1.
1676,8.
1677,13.
1678,17.
1679,25.
1680,22.
1681,18.
1682,21.
1683,15.
1684,4.
1685,7.
1686,4.
1687,-3.
1688,1.
1689,0.
1690,5.
1691,14.
1692,7.
1693,5.
1694,10.
1695,4.
1696,1.
1697,-2.
1698,-12.
1699,-10.
1700,-16.
1701,-30.
1702,-27.
1703,-27.
1704,-28.
1705,-22.
1706,-26.
1707,-27.
1708,-24.
1709,-28.
1710,-24.
1711,-24.
1712,-27.
1713,-15.
1714,-10.
1715,-6.
1716,7.
1717,8.
1718,14.
1719,24.
1720,27.
1721,30.
1722,30.
1723,27.
1724,30.
1725,31.
1726,32.
1727,32.
1728,30.
1729,33.
1730,31.
1731,27.
1732,29.
1733,27.
1734,24.
1735,24.
1736,18.
1737,10.
1738,7.
1739,9.
1740,4.
1741,0.
1742,0.
1743,-1.
1744,-4.
1745,-9.
1746,-6.
1747,-1.
1748,-9.
1749,-16.
1750,-12.
1751,-15.
1752,-23.
1753,-23.
1754,-15.
1755,-11.
1756,-15.
1757,-15.
1758,-8.
1759,-6.
1760,-5.
1761,0.
1762,0.
1763,-1.
1764,-9.
1765,-6.
1766,0.
1767,-9.
1768,-6.
1769,3.
1770,1.
1771,3.
1772,6.
1773,12.
1774,19.
1775,11.
1776,17.
1777,20.
1778,16.
1779,21.
1780,27.
1781,22.
1782,22.
1783,28.
1784,28.
1785,30.
1786,24.
1787,24.
1788,21.
1789,13.
1790,7.
1791,3.
1792,-6.
1793,-16.
1794,-16.
1795,-16.
1796,-25.
1797,-28.
1798,-24.
1799,-21.
1800,-23.
1801,-28.
1802,-25.
1803,-29.
1804,-37.
1805,-33.
1806,-34.
1807,-38.
1808,-32.
1809,-24.
1810,-19.
1811,-17.
1812,-15.
1813,-8.
1814,-1.
1815,-1.
1816,-1.
1817,10.
1818,16.
1819,13.
1820,17.
1821,23.
1822,22.
1823,20.
1824,27.
1825,25.
1826,27.
1827,29.
1828,21.
1829,27.
1830,23.
1831,17.
1832,12.
1833,8.
1834,2.
1835,-8.
1836,-9.
1837,-15.
1838,-21.
1839,-24.
1840,-20.
1841,-17.
1842,-18.
1843,-13.
1844,-13.
1845,-6.
1846,-1.
1847,-3.
1848,-5.
1849,-8.
1850,-7.
1851,-5.
1852,-1.
1853,0.
1854,4.
1855,9.
1856,4.
1857,6.
1858,7.
1859,5.
1860,2.
1861,0.
1862,4.
1863,2.
1864,0.
1865,6.
1866,12.
1867,15.
1868,14.
1869,18.
1870,19.
1871,14.
1872,9.
1873,5.
1874,6.
1875,2.
1876,-1.
1877,1.
1878,5.
1879,9.
1880,9.
1881,17.
1882,20.
1883,20.
1884,17.
1885,15.
1886,18.
1887,13.
1888,8.
1889,-1.
1890,0.
1891,-2.
1892,-3.
1893,0.
1894,-7.
1895,-4.
1896,-5.
1897,-9.
1898,-9.
1899,-12.
1900,-13.
1901,-19.
1902,-16.
1903,-13.
1904,-12.
1905,-6.
1906,2.
1907,7.
1908,8.
1909,17.
1910,19.
1911,19.
1912,24.
1913,19.
1914,15.
1915,11.
1916,8.
1917,9.
1918,12.
1919,13.
1920,11.
1921,15.
1922,9.
1923,5.
1924,4.
1925,2.
1926,2.
1927,-7.
1928,-8.
1929,-11.
1930,-10.
1931,-5.
1932,-8.
1933,-5.
1934,-3.
1935,-1.
1936,-4.
1937,-8.
1938,-9.
1939,-17.
1940,-19.
1941,-20.
1942,-18.
1943,-13.
1944,-11.
1945,-4.
1946,-1.
1947,6.
1948,8.
1949,8.
1950,14.
1951,10.
1952,10.
1953,8.
1954,4.
1955,2.
1956,0.
1957,-2.
1958,-8.
1959,-1.
1960,-1.
1961,-1.
1962,-2.
1963,-11.
1964,-12.
1965,-19.
1966,-18.
1967,-20.
1968,-19.
1969,-12.
1970,-14.
1971,-9.
1972,-6.
1973,-3.
1974,-3.
1975,-1.
1976,-1.
1977,-7.
1978,-7.
1979,-6.
1980,-4.
1981,-8.
1982,-12.
1983,-8.
1984,-5.
1985,-2.
1986,0.
1987,-1.
1988,-1.
1989,0.
1990,-1.
1991,-3.
1992,-5.
1993,-4.
1994,-3.
1995,2.
1996,-1.
1997,4.
1998,10.
1999,8.
2000,11.
2001,0.
2002,-4.
2003,-4.
2004,-14.
2005,-17.
2006,-19.
2007,-20.
2008,-24.
2009,-18.
2010,-11.
2011,-4.
2012,0.
2013,4.
2014,14.
2015,11.
2016,11.
2017,6.
2018,2.
2019,4.
2020,3.
2021,6.
2022,8.
2023,8.
2024,4.
2025,0.
2026,-5.
2027,-8.
2028,-12.
2029,-18.
2030,-14.
2031,-7.
2032,-7.
2033,-3.
2034,4.
2035,6.
2036,10.
2037,13.
2038,15.
2039,17.
2040,15.
2041,11.
2042,13.
2043,14.
2044,13.
2045,12.
2046,13.
2047,15.
2048,14.
2049,12.
2050,11.
2051,5.
2052,5.
2053,9.
2054,11.
2055,10.
2056,11.
2057,11.
2058,10.
2059,10.
2060,10.
2061,8.
2062,5.
2063,5.
2064,8.
2065,11.
2066,15.
2067,5.
2068,1.
2069,4.
2070,-4.
2071,-6.
2072,-8.
2073,-5.
2074,-2.
2075,-3.
2076,3.
2077,3.
2078,5.
2079,11.
2080,15.
2081,17.
2082,16.
2083,12.
2084,10.
2085,4.
2086,-4.
2087,-4.
2088,-7.
2089,-12.
2090,-9.
2091,-4.
2092,-7.
2093,-5.
2094,-3.
2095,-8.
2096,-8.
2097,-6.
2098,-5.
2099,-2.
2100,0.
2101,4.
2102,6.
2103,7.
2104,5.
2105,4.
2106,-1.
2107,-2.
2108,-4.
2109,-9.
2110,-8.
2111,-20.
2112,-18.
2113,-18.
2114,-29.
2115,-25.
2116,-25.
2117,-26.
2118,-22.
2119,-25.
2120,-24.
2121,-14.
2122,-16.
2123,-15.
2124,-14.
2125,-16.
2126,-13.
2127,-19.
2128,-16.
2129,-15.
2130,-23.
2131,-20.
2132,-14.
2133,-16.
2134,-11.
2135,-4.
2136,-1.
2137,5.
2138,2.
2139,5.
2140,5.
2141,3.
2142,0.
2143,3.
2144,4.
2145,4.
2146,13.
2147,13.
2148,15.
2149,14.
2150,11.
2151,6.
2152,-1.
2153,-6.
2154,-14.
2155,-14.
2156,-15.
2157,-17.
2158,-15.
2159,-11.
2160,-7.
2161,-6.
2162,-2.
2163,-1.
2164,-5.
2165,-5.
2166,-9.
2167,-11.
2168,-9.
2169,-15.
2170,-14.
2171,-13.
2172,-15.
2173,-12.
2174,-12.
2175,-8.
2176,-2.
2177,3.
2178,0.
2179,2.
2180,6.
2181,6.
2182,3.
2183,0.
2184,8.
2185,9.
2186,9.
2187,16.
2188,22.
2189,25.
2190,28.
2191,30.
2192,27.
2193,23.
2194,16.
2195,12.
2196,8.
2197,5.
2198,3.
2199,4.
2200,15.
2201,15.
2202,21.
2203,28.
2204,26.
2205,31.
2206,25.
2207,17.
2208,16.
2209,13.
2210,5.
2211,2.
2212,0.
2213,-4.
2214,-1.
2215,-2.
2216,-4.
2217,-1.
2218,0.
2219,6.
2220,5.
2221,2.
2222,5.
2223,-2.
2224,4.
2225,3.
2226,0.
2227,10.
2228,11.
2229,17.
2230,22.
2231,27.
2232,28.
2233,31.
2234,33.
2235,28.
2236,27.
2237,19.
2238,15.
2239,10.
2240,2.
2241,8.
2242,12.
2243,14.
2244,24.
2245,31.
2246,33.
2247,31.
2248,24.
2249,20.
2250,13.
2251,6.
2252,2.
2253,1.
2254,-1.
2255,1.
2256,3.
2257,2.
2258,9.
2259,7.
2260,8.
2261,6.
2262,-3.
2263,-4.
2264,-9.
2265,-12.
2266,-12.
2267,-13.
2268,-6.
2269,-1.
2270,1.
2271,7.
2272,11.
2273,12.
2274,5.
2275,0.
2276,-9.
2277,-19.
2278,-22.
2279,-26.
2280,-23.
2281,-25.
2282,-23.
2283,-18.
2284,-18.
2285,-15.
2286,-13.
2287,-15.
2288,-14.
2289,-20.
2290,-28.
2291,-27.
2292,-32.
2293,-33.
2294,-33.
2295,-35.
2296,-33.
2297,-30.
2298,-26.
2299,-25.
2300,-28.
2301,-36.
2302,-41.
2303,-46.
2304,-50.
2305,-57.
2306,-61.
2307,-55.
2308,-56.
2309,-45.
2310,-45.
2311,-38.
2312,-23.
2313,-19.
2314,-14.
2315,-20.
2316,-17.
2317,-17.
2318,-19.
2319,-14.
2320,-13.
2321,-12.
2322,-10.
2323,-5.
2324,1.
2325,3.
2326,5.
2327,8.
2328,-1.
2329,-6.
2330,-4.
2331,-11.
2332,-12.
2333,-7.
2334,-3.
2335,3.
2336,8.
2337,13.
2338,12.
2339,9.
2340,11.
2341,9.
2342,7.
2343,7.
2344,5.
2345,7.
2346,11.
2347,18.
2348,20.
2349,23.
2350,31.
2351,33.
2352,36.
2353,36.
2354,35.
2355,38.
2356,38.
2357,42.
2358,44.
2359,45.
2360,48.
2361,46.
2362,51.
2363,54.
2364,47.
2365,48.
2366,39.
2367,35.
2368,31.
2369,23.
2370,19.
2371,13.
2372,12.
2373,9.
2374,12.
2375,12.
2376,13.
2377,21.
2378,15.
2379,17.
2380,25.
2381,24.
2382,19.
2383,13.
2384,15.
2385,9.
2386,0.
2387,-4.
2388,-8.
2389,-10.
2390,-8.
2391,-7.
2392,-10.
2393,-13.
2394,-12.
2395,-12.
2396,-16.
2397,-21.
2398,-18.
2399,-19.
2400,-21.
2401,-17.
2402,-15.
2403,-10.
2404,-9.
2405,-6.
2406,-7.
2407,-15.
2408,-14.
2409,-13.
2410,-18.
2411,-24.
2412,-25.
2413,-24.
2414,-28.
2415,-24.
2416,-17.
2417,-20.
2418,-17.
2419,-11.
2420,-15.
2421,-15.
2422,-18.
2423,-21.
2424,-21.
2425,-24.
2426,-25.
2427,-25.
2428,-21.
